class,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
-0.6525,0.0,1,132.12300000000002,-1.7195,30.305200000000006,9.0,2.0,4.0,6.0,2.0,52.0,0.0,0.0,0.0,0.0,110.24,51.57168521795181,3.1028259423155773,108.9811553790729,1.0,0.0,0.0,0.0,0.0
1.0499,0.0,1,89.13800000000002,-0.2839999999999999,25.3522,6.0,2.0,2.0,2.0,2.0,38.0,0.0,0.0,0.0,0.0,46.25,37.968201820228096,2.7541847860376616,26.72905595320056,1.0,0.0,0.0,0.0,0.0
-13.1719,0.0,1,653.73,9.716199999999992,133.10199999999992,30.0,0.0,0.0,12.0,0.0,168.0,0.0,3.0,5.0,5.0,0.0,234.1740998631373,1.6192923604968332,782.1276159467249,1.0,0.0,0.0,0.0,0.0
-4.1322,0.0,1,298.30400000000003,3.3061000000000016,77.70300000000003,19.0,6.0,0.0,7.0,6.0,102.0,2.0,0.0,0.0,2.0,53.47,116.73269586244524,2.258211706768993,598.2991189533659,1.0,0.0,0.0,0.0,0.0
-1.102,0.0,1,139.11,0.0182000000000001,32.3613,10.0,2.0,1.0,4.0,1.0,52.0,1.0,0.0,0.0,1.0,64.24,56.92999280534918,3.003400684579818,241.6747708743933,1.0,0.0,0.0,0.0,0.0
-1.011,0.0,1,127.231,1.7860999999999998,40.50170000000001,9.0,1.0,1.0,1.0,2.0,54.0,0.0,1.0,1.0,1.0,12.03,57.83787685868462,2.077860755461056,62.2129994085646,1.0,0.0,0.0,0.0,0.0
-2.4361,0.0721392147024194,3,327.572,4.026200000000004,71.40750000000004,17.0,4.0,0.0,8.0,9.0,104.0,0.0,0.0,0.0,0.0,44.760000000000005,117.45883298664312,4.616720085277338,216.35636525754,0.0,0.0,0.0,0.0,1.0
0.1851,0.0,1,73.13900000000001,0.7436,23.9404,5.0,1.0,1.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,26.02,33.17396806803209,2.5395388613593908,17.609640474436812,1.0,0.0,0.0,0.0,0.0
-0.7403,0.0,1,164.986,1.0221,30.5698,7.0,1.0,1.0,3.0,2.0,40.0,0.0,0.0,0.0,0.0,37.3,49.96777779671625,3.2641672832723474,87.69058447171099,1.0,0.0,0.0,0.0,0.0
-3.9422,0.0,1,271.34099999999995,3.5462000000000016,76.40980000000003,19.0,3.0,1.0,4.0,2.0,96.0,2.0,0.0,1.0,3.0,40.54,115.41619206303,2.0348525080658,654.3438758768984,1.0,0.0,0.0,0.0,0.0
-2.1973,0.0,1,236.271,1.2712,62.97640000000003,17.0,3.0,2.0,5.0,4.0,92.0,0.0,1.0,1.0,1.0,75.27000000000001,99.9528677356419,3.050113512475137,360.55492181215095,1.0,0.0,0.0,0.0,0.0
-1.0216,0.0,1,175.19500000000002,0.4857999999999999,49.45500000000003,13.0,5.0,0.0,5.0,1.0,66.0,2.0,0.0,0.0,2.0,54.8,75.48137747401479,2.756733762067337,420.30882955700895,1.0,0.0,0.0,0.0,0.0
-0.0719,0.0,1,132.159,0.5860000000000001,33.12599999999999,9.0,3.0,0.0,3.0,4.0,54.0,0.0,0.0,0.0,0.0,35.53,54.952574158870114,2.9730624080867365,80.37215811651096,1.0,0.0,0.0,0.0,0.0
-1.6391,0.0,1,174.23999999999995,1.7563,46.977000000000025,12.0,3.0,0.0,3.0,7.0,72.0,0.0,0.0,0.0,0.0,35.53,74.04740050205993,3.1032830489797623,100.3412753111225,1.0,0.0,0.0,0.0,0.0
-2.1956,0.0,1,188.267,2.1464,51.59400000000004,13.0,3.0,0.0,3.0,8.0,78.0,0.0,0.0,0.0,0.0,35.53,80.41234261645653,3.105082536306579,123.33826575305268,1.0,0.0,0.0,0.0,0.0
-2.8289,0.0,1,202.29399999999995,2.536500000000001,56.21100000000005,14.0,3.0,0.0,3.0,9.0,84.0,0.0,0.0,0.0,0.0,35.53,86.77728473085314,3.1012237818066595,134.49433360163272,1.0,0.0,0.0,0.0,0.0
-0.6334,0.0,1,146.18599999999998,0.9761,37.743,10.0,3.0,0.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,35.53,61.317516273266726,2.9617756061821483,90.85200900961468,1.0,0.0,0.0,0.0,0.0
-1.6848,0.0,1,174.23999999999995,1.7563,46.977000000000025,12.0,3.0,0.0,3.0,7.0,72.0,0.0,0.0,0.0,0.0,35.53,74.04740050205993,3.0837207939517115,112.3412753111225,1.0,0.0,0.0,0.0,0.0
-2.4029,0.0,1,202.29399999999995,2.536500000000001,56.21100000000005,14.0,3.0,0.0,3.0,9.0,84.0,0.0,0.0,0.0,0.0,35.53,86.77728473085314,3.1012237818066595,134.49433360163272,1.0,0.0,0.0,0.0,0.0
-4.6935,0.0,1,360.40600000000006,2.948800000000001,96.50200000000004,26.0,6.0,0.0,6.0,0.0,140.0,2.0,0.0,1.0,3.0,55.38000000000001,153.08347446424597,1.558694870332623,548.7545953273558,1.0,0.0,0.0,0.0,0.0
-4.1558,0.0,1,286.331,3.581000000000002,82.21570000000004,21.0,3.0,1.0,5.0,4.0,110.0,2.0,0.0,0.0,2.0,50.8,123.64657419601636,1.9952304115596733,591.9240832402107,1.0,0.0,0.0,0.0,0.0
0.4579,0.0,1,174.2,-0.829499999999999,43.4589,12.0,3.0,3.0,5.0,4.0,70.0,0.0,0.0,0.0,0.0,92.42000000000002,70.9359345471135,3.796840061984721,179.4903018475817,1.0,0.0,0.0,0.0,0.0
0.487,0.0,1,220.272,1.0902,62.47700000000003,16.0,2.0,0.0,4.0,2.0,86.0,1.0,0.0,0.0,1.0,40.620000000000005,95.46376734637089,3.045391096253597,375.9847167860317,1.0,0.0,0.0,0.0,0.0
-2.2471,0.0,1,332.11600000000016,0.8759999999999999,54.86160000000002,14.0,2.0,2.0,6.0,9.0,82.0,0.0,0.0,0.0,0.0,74.6,94.31883380052358,2.9895441287192144,164.18009270430096,1.0,0.0,0.0,0.0,0.0
-2.4206,0.0,1,214.648,2.2819000000000003,53.58000000000003,14.0,3.0,0.0,4.0,4.0,76.0,1.0,0.0,0.0,1.0,35.53,87.5830503630226,2.379180758892864,294.7403499173812,1.0,0.0,0.0,0.0,0.0
-3.7655,0.0,1,233.094,2.6629000000000005,56.81300000000002,14.0,2.0,0.0,4.0,3.0,76.0,1.0,0.0,0.0,1.0,26.3,92.7727713603974,2.601411312406869,308.402966410215,1.0,0.0,0.0,0.0,0.0
-1.969,0.0,1,186.21400000000003,2.5773200000000003,53.285000000000025,14.0,3.0,0.0,3.0,2.0,70.0,2.0,0.0,0.0,2.0,35.010000000000005,82.37473419976222,2.2369588843757167,414.6425251069129,1.0,0.0,0.0,0.0,0.0
-2.2273,0.0,1,177.20299999999995,1.3503,50.65190000000001,13.0,2.0,1.0,3.0,4.0,68.0,1.0,0.0,0.0,1.0,52.32000000000001,76.81652657146249,2.90309759651014,320.4557138372428,1.0,0.0,0.0,0.0,0.0
-0.8926,0.0,1,156.18499999999997,-0.7430000000000001,39.778400000000005,11.0,2.0,2.0,4.0,1.0,62.0,0.0,1.0,1.0,1.0,58.2,65.34584112798358,2.611626791152648,188.87959510731497,1.0,0.0,0.0,0.0,0.0
-1.9636,0.0,1,130.23099999999997,2.1935,40.369800000000005,9.0,1.0,1.0,1.0,4.0,56.0,0.0,0.0,0.0,0.0,20.23,58.08807958080181,3.324760174025222,61.58797503894244,1.0,0.0,0.0,0.0,0.0
-3.3192,0.0,1,250.275,1.9306000000000003,61.665400000000034,17.0,4.0,2.0,5.0,2.0,88.0,2.0,0.0,0.0,2.0,74.6,98.70236321173964,2.674969922699457,595.5601341830188,1.0,0.0,0.0,0.0,0.0
-1.4939,0.0,1,218.256,-1.1753199999999993,55.96340000000003,16.0,3.0,1.0,4.0,6.0,84.0,1.0,0.0,0.0,1.0,80.53,94.51925352319316,2.5206951904685395,370.3551921578053,1.0,0.0,0.0,0.0,0.0
-2.7223,0.0,1,216.322,3.2012,40.62900000000001,8.0,0.0,0.0,5.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,72.98546639103112,3.464226847231096,52.69412204936134,1.0,0.0,0.0,0.0,0.0
-1.7546,0.0,1,250.081,1.6533999999999998,57.44200000000001,15.0,3.0,3.0,6.0,3.0,82.0,1.0,0.0,0.0,1.0,83.55000000000001,96.22264221789864,2.9237270307423464,371.9390010832792,1.0,0.0,0.0,0.0,0.0
-0.4874,0.0,1,267.237,0.3055999999999997,64.52710000000002,19.0,4.0,4.0,7.0,6.0,102.0,1.0,0.0,0.0,1.0,123.93,108.038185546204,2.879041176282545,468.2527922971799,1.0,0.0,0.0,0.0,0.0
-3.3138,0.0,1,278.045,1.7834,52.16330000000002,12.0,3.0,1.0,4.0,1.0,64.0,1.0,0.0,0.0,1.0,46.53,83.49242655108048,3.0455637915397915,309.1713244639388,1.0,0.0,0.0,0.0,0.0
-3.4924,0.0,1,292.072,2.1735,56.780300000000025,13.0,3.0,1.0,4.0,2.0,70.0,1.0,0.0,0.0,1.0,46.53,89.85736866547707,2.9029492111309567,322.6358947688087,1.0,0.0,0.0,0.0,0.0
-3.6865,0.0,1,306.09899999999993,2.563600000000001,61.39730000000003,14.0,3.0,1.0,4.0,3.0,76.0,1.0,0.0,0.0,1.0,46.53,96.22231077987368,2.755619609872736,336.13903760611623,1.0,0.0,0.0,0.0,0.0
-3.9033,0.0,1,320.126,2.9537000000000013,66.01430000000003,15.0,3.0,1.0,4.0,4.0,82.0,1.0,0.0,0.0,1.0,46.53,102.58725289427028,2.6180849583030543,349.6863125286536,1.0,0.0,0.0,0.0,0.0
-2.6003,0.0,1,235.066,2.845300000000001,54.18780000000002,14.0,2.0,1.0,5.0,3.0,76.0,1.0,0.0,0.0,1.0,46.53,91.2020629981968,2.817664884623791,351.9103452953617,1.0,0.0,0.0,0.0,0.0
-3.5702,0.0149000000000001,2,271.36,3.475500000000002,81.96600000000005,20.0,2.0,0.0,3.0,5.0,106.0,2.0,0.0,0.0,2.0,29.540000000000003,119.70256345176249,2.2158696374530527,585.0646273052466,0.0,0.0,1.0,0.0,0.0
-4.2084,0.0,1,323.13300000000004,3.5435000000000008,73.55420000000002,16.0,1.0,1.0,3.0,2.0,80.0,2.0,0.0,0.0,2.0,29.1,107.82666184465307,2.186811345762867,496.2955976569277,1.0,0.0,0.0,0.0,0.0
-3.0643,0.0,1,197.146,0.8157999999999999,45.14220000000002,14.0,5.0,1.0,6.0,2.0,74.0,1.0,0.0,1.0,2.0,81.82999999999998,78.8297561284705,2.5915050769910337,389.5631830986654,1.0,0.0,0.0,0.0,0.0
-5.2151,0.0,1,328.202,4.314100000000002,71.2688,23.0,5.0,0.0,10.0,4.0,120.0,2.0,0.0,0.0,2.0,95.51,125.76954232324276,2.3529844349638056,759.1955750709508,1.0,0.0,0.0,0.0,0.0
0.2475,0.0,1,113.116,0.4615799999999999,26.84099999999999,8.0,3.0,0.0,3.0,1.0,44.0,0.0,0.0,0.0,0.0,50.09,47.866666496435336,3.4298390584447223,124.88058452123624,1.0,0.0,0.0,0.0,0.0
-2.0741,0.0,1,300.046,-5.670500000000001,10.0442,5.0,2.0,2.0,5.0,0.0,40.0,0.0,0.0,0.0,0.0,70.0,58.334253084677066,-0.0,7.609640474436813,1.0,0.0,0.0,0.0,0.0
-2.812,0.0,1,162.14799999999997,0.2163999999999999,45.189400000000006,12.0,2.0,2.0,4.0,0.0,60.0,2.0,0.0,0.0,2.0,65.72,66.87540781321272,3.03251162187545,475.559165455531,1.0,0.0,0.0,0.0,0.0
-4.8108,0.0,1,142.286,4.002900000000003,48.21400000000003,10.0,0.0,0.0,0.0,5.0,62.0,0.0,0.0,0.0,0.0,0.0,66.02373005739904,3.417511758543521,72.10749561002055,1.0,0.0,0.0,0.0,0.0
-1.452,0.0,1,246.356,1.8334000000000004,55.369600000000005,12.0,6.0,2.0,8.0,7.0,70.0,0.0,0.0,0.0,0.0,74.6,84.43791543600888,3.00730563629466,143.1368500605771,1.0,0.0,0.0,0.0,0.0
-0.5084,0.0,1,161.201,0.8984000000000001,41.2624,11.0,3.0,1.0,4.0,6.0,66.0,0.0,0.0,0.0,0.0,61.55,66.65740697027944,2.8497612822334424,105.85880852011198,1.0,0.0,0.0,0.0,0.0
-5.1467,0.0,1,280.365,4.445900000000001,57.414800000000014,13.0,1.0,1.0,6.0,1.0,72.0,1.0,0.0,0.0,1.0,20.23,100.10691012049791,3.563757676047911,320.2215178022033,1.0,0.0,0.0,0.0,0.0
0.0767,0.0,1,152.53300000000002,0.1531000000000001,29.52959999999999,9.0,2.0,2.0,5.0,3.0,52.0,0.0,0.0,0.0,0.0,74.6,56.0488553023806,3.632432151939845,132.52932501298082,1.0,0.0,0.0,0.0,0.0
-1.8293,0.0,1,236.271,1.7596999999999998,64.69140000000003,17.0,3.0,2.0,5.0,4.0,92.0,1.0,0.0,0.0,1.0,67.42999999999999,100.15736960268714,2.419926733388694,378.5969479612245,1.0,0.0,0.0,0.0,0.0
-2.5687,0.0,1,222.265,3.8328000000000033,59.86750000000005,14.0,3.0,0.0,4.0,9.0,86.0,0.0,0.0,0.0,0.0,35.53,87.71376093276064,3.776797252983613,160.7500459686256,1.0,0.0,0.0,0.0,0.0
-3.3015,0.0,1,212.25199999999995,1.8952,65.01950000000002,16.0,3.0,2.0,3.0,1.0,80.0,2.0,0.0,1.0,3.0,44.620000000000005,93.44148126255696,2.209261722306593,575.1543443266694,1.0,0.0,0.0,0.0,0.0
-2.4662,0.0,1,234.036,2.3052200000000003,45.560800000000015,9.0,1.0,1.0,2.0,0.0,48.0,1.0,0.0,0.0,1.0,20.23,67.85241710713322,3.171678030440916,220.15617759993404,1.0,0.0,0.0,0.0,0.0
-3.1559,0.0,1,206.197,1.7097,54.420800000000014,15.0,3.0,1.0,4.0,3.0,78.0,1.0,0.0,0.0,1.0,63.6,86.79733384108619,2.9536555307466617,406.803877923803,1.0,0.0,0.0,0.0,0.0
-3.2232,0.0,1,200.621,2.2223,49.073300000000025,13.0,3.0,1.0,4.0,2.0,70.0,1.0,0.0,0.0,1.0,46.53,80.8987967713151,2.9029492111309567,322.6358947688087,1.0,0.0,0.0,0.0,0.0
-0.8969,0.0,1,260.29,-0.2059999999999989,63.86670000000002,18.0,4.0,4.0,7.0,8.0,104.0,0.0,0.0,0.0,0.0,129.72000000000003,105.35145885693971,4.3528785501659,316.5554329905009,1.0,0.0,0.0,0.0,0.0
-1.5347,0.0,1,130.147,0.9263,33.47299999999999,9.0,3.0,0.0,4.0,3.0,52.0,0.0,0.0,0.0,0.0,49.74,53.78524326012857,3.583388067911339,113.5256223561569,1.0,0.0,0.0,0.0,0.0
-2.3972,0.0,1,214.648,2.5003199999999994,53.91480000000002,14.0,2.0,1.0,4.0,3.0,76.0,1.0,0.0,0.0,1.0,46.53,87.26373888571173,2.817664884623791,349.2203893594689,1.0,0.0,0.0,0.0,0.0
-0.2104,0.0,1,105.524,0.2242,24.1874,6.0,1.0,1.0,3.0,1.0,34.0,0.0,0.0,0.0,0.0,43.09,40.58421124837666,3.5677034550432034,76.79398751947123,1.0,0.0,0.0,0.0,0.0
-1.1001,0.0,1,84.11800000000001,1.3089,24.30399999999999,6.0,1.0,0.0,1.0,2.0,34.0,0.0,1.0,1.0,1.0,9.23,37.617130529209376,2.0042659400935183,54.95878455585175,1.0,0.0,0.0,0.0,0.0
-0.8213,0.0,1,225.292,0.4605,59.98740000000004,16.0,3.0,2.0,5.0,3.0,90.0,0.0,2.0,2.0,2.0,61.440000000000005,95.55961210224416,1.839970688951592,299.6048004293374,1.0,0.0,0.0,0.0,0.0
-0.6787,0.0,1,143.17100000000002,-0.2534000000000002,33.76760000000001,9.0,4.0,2.0,5.0,1.0,48.0,1.0,0.0,0.0,1.0,68.00999999999999,55.67776748615108,2.770351770759627,195.5874816024552,1.0,0.0,0.0,0.0,0.0
-0.4466,0.0,1,162.214,1.0388,42.16470000000002,10.0,4.0,1.0,5.0,1.0,58.0,0.0,0.0,0.0,0.0,50.69,63.99642000927801,3.608044380766722,146.58337707694835,1.0,0.0,0.0,0.0,0.0
-4.3701,0.0,1,241.501,3.6640000000000015,54.57600000000002,13.0,2.0,0.0,5.0,2.0,72.0,1.0,0.0,0.0,1.0,18.46,91.29817648794896,3.387372269116415,325.6554447774625,1.0,0.0,0.0,0.0,0.0
-1.5013,0.0,1,158.584,2.0542,39.66880000000002,10.0,2.0,1.0,3.0,1.0,54.0,1.0,0.0,0.0,1.0,29.46,64.00739044247814,3.090683646458197,235.04775799182192,1.0,0.0,0.0,0.0,0.0
-2.8684,0.0,1,256.312,0.9211,61.57190000000001,16.0,6.0,2.0,8.0,3.0,84.0,2.0,0.0,0.0,2.0,97.97,96.18713889930606,2.2889130817194454,562.5955957591879,1.0,0.0,0.0,0.0,0.0
-0.7472,0.0,1,186.207,1.0353,44.98100000000002,13.0,4.0,0.0,4.0,3.0,74.0,0.0,1.0,1.0,1.0,52.60000000000001,77.20309144857448,2.4312019047262803,223.6545913574689,1.0,0.0,0.0,0.0,0.0
-2.3256,0.0,1,222.24,1.9656,58.23560000000003,16.0,2.0,2.0,4.0,5.0,86.0,1.0,0.0,0.0,1.0,74.6,93.5325675103562,3.0886506543233865,371.8649671621322,1.0,0.0,0.0,0.0,0.0
-3.6723,0.0,1,282.126,4.029400000000002,71.50000000000001,18.0,2.0,1.0,5.0,2.0,92.0,2.0,0.0,0.0,2.0,40.54,114.12959991564206,2.315726971090545,572.458856744229,1.0,0.0,0.0,0.0,0.0
-1.7561,0.3019499999999999,2,178.22,1.1416999999999995,46.90900000000002,12.0,5.0,0.0,5.0,1.0,60.0,2.0,0.0,0.0,2.0,51.56,73.47971171478005,2.673996462761564,403.2834383297276,0.0,0.0,1.0,0.0,0.0
-2.2088,0.0,1,249.064,0.1421,48.177400000000006,13.0,3.0,2.0,6.0,1.0,72.0,0.0,1.0,1.0,1.0,75.27000000000001,83.37491083366872,3.030240417314884,267.46224209666667,1.0,0.0,0.0,0.0,0.0
-2.5283,0.0,1,236.274,-1.0185999999999995,49.18840000000001,14.0,4.0,2.0,8.0,2.0,78.0,1.0,0.0,0.0,1.0,120.32,81.63273629835254,3.2768036092509747,478.6991658552389,1.0,0.0,0.0,0.0,0.0
-2.8756,0.0,1,240.303,1.7191999999999998,63.16440000000004,17.0,3.0,2.0,5.0,6.0,96.0,0.0,1.0,1.0,1.0,75.27000000000001,101.33207380001042,2.88661545790744,295.7124307904384,1.0,0.0,0.0,0.0,0.0
-2.4089,0.0,1,146.14899999999997,1.3353999999999997,41.20280000000002,11.0,3.0,1.0,3.0,0.0,54.0,2.0,0.0,0.0,2.0,46.010000000000005,63.31505093372592,2.9131611636048604,381.2537713475522,1.0,0.0,0.0,0.0,0.0
-2.6783,0.0,1,160.176,1.6438199999999998,45.93980000000003,12.0,3.0,1.0,3.0,0.0,60.0,2.0,0.0,0.0,2.0,46.010000000000005,69.67999304812253,2.943372852061392,384.5480911891211,1.0,0.0,0.0,0.0,0.0
-1.3468,0.0,1,146.14899999999997,1.3354,41.20280000000002,11.0,3.0,1.0,3.0,0.0,54.0,2.0,0.0,0.0,2.0,46.010000000000005,63.3465973653212,2.9131611636048604,381.2537713475522,1.0,0.0,0.0,0.0,0.0
-1.6576,0.0,1,146.14899999999994,1.3354,41.20280000000002,11.0,3.0,1.0,3.0,0.0,54.0,2.0,0.0,0.0,2.0,46.010000000000005,63.3465973653212,2.9131611636048604,381.2537713475522,1.0,0.0,0.0,0.0,0.0
-1.3505,0.0,1,232.196,-3.028299999999999,51.2413,16.0,4.0,5.0,9.0,6.0,90.0,0.0,0.0,0.0,0.0,150.61999999999998,90.35870311441712,3.625165652316584,273.1523108076711,1.0,0.0,0.0,0.0,0.0
-0.4189,0.0,1,131.17499999999998,0.4591,35.39149999999999,9.0,2.0,2.0,3.0,4.0,54.0,0.0,0.0,0.0,0.0,49.33,55.0695796356604,3.541168581230058,93.05865002596164,1.0,0.0,0.0,0.0,0.0
0.1592,0.0,1,152.149,0.8046,39.03760000000002,11.0,2.0,2.0,3.0,2.0,58.0,1.0,0.0,0.0,1.0,57.53,63.91127695272596,2.851177890164404,242.77390023702043,1.0,0.0,0.0,0.0,0.0
-0.8996,0.0,1,175.14399999999998,-2.1445,38.23160000000001,12.0,3.0,4.0,7.0,4.0,68.0,0.0,0.0,0.0,0.0,121.52,67.91743460197209,3.467235170058121,182.87001325209468,1.0,0.0,0.0,0.0,0.0
-1.5125,0.0,1,271.185,0.1629999999999998,60.7308,19.0,7.0,3.0,10.0,5.0,102.0,1.0,0.0,0.0,1.0,169.82999999999998,104.9220612091349,3.3042723212074687,521.739372375226,1.0,0.0,0.0,0.0,0.0
-3.5952,0.0,1,236.231,2.1121,64.03380000000001,17.0,4.0,2.0,7.0,3.0,90.0,1.0,0.0,0.0,1.0,96.63,97.67085227293816,2.602007486360429,449.1237439851267,1.0,0.0,0.0,0.0,0.0
-1.5354,0.0,1,240.167,0.7898000000000001,53.8719,17.0,4.0,3.0,7.0,4.0,90.0,1.0,0.0,0.0,1.0,121.13000000000002,94.87198436330962,3.625430618211917,468.3710317427253,1.0,0.0,0.0,0.0,0.0
-1.747,0.0,1,162.188,2.3081000000000005,44.88950000000003,12.0,2.0,0.0,2.0,1.0,62.0,1.0,0.0,1.0,2.0,26.3,71.1604077531048,2.497372755114556,317.36954751006243,1.0,0.0,0.0,0.0,0.0
-1.4825,0.0,1,210.185,0.5339,50.76960000000002,15.0,4.0,2.0,5.0,4.0,80.0,1.0,0.0,0.0,1.0,83.83000000000001,85.91622851106985,2.9229450292375327,371.8304267058693,1.0,0.0,0.0,0.0,0.0
-2.3853,0.0,1,199.122,0.7907999999999997,45.828,14.0,6.0,2.0,8.0,2.0,74.0,1.0,0.0,0.0,1.0,132.53,76.87147901370528,3.472584005406869,380.92315771823786,1.0,0.0,0.0,0.0,0.0
-4.9644,0.0,1,329.80800000000005,4.757600000000003,89.33580000000002,22.0,3.0,1.0,5.0,4.0,110.0,3.0,0.0,0.0,3.0,50.19,136.39450909089769,2.0881279260188315,797.2860773381176,1.0,0.0,0.0,0.0,0.0
-2.9004,0.0,1,127.212,2.0554,39.32400000000001,8.0,2.0,0.0,2.0,4.0,44.0,0.0,0.0,0.0,0.0,12.36,55.12846130069333,2.925623031243759,103.096162813286,1.0,0.0,0.0,0.0,0.0
-3.8557,0.0,1,215.208,2.9674000000000014,60.19720000000003,16.0,3.0,1.0,4.0,2.0,80.0,2.0,0.0,0.0,2.0,63.37,91.93570680025682,2.464853287754259,523.0420115762224,1.0,0.0,0.0,0.0,0.0
-1.3755,0.0,1,166.176,1.5217199999999995,44.783300000000025,12.0,3.0,1.0,3.0,2.0,64.0,1.0,0.0,0.0,1.0,46.53,70.59553054443344,3.330537498737434,304.8871119487944,1.0,0.0,0.0,0.0,0.0
-2.6099,0.0,1,179.219,1.834,51.40590000000002,13.0,3.0,1.0,3.0,2.0,70.0,1.0,0.0,0.0,1.0,52.32,77.50612960364676,2.7210567131320755,290.2979848465724,1.0,0.0,0.0,0.0,0.0
-2.7460000000000004,0.0,1,234.036,1.7835,45.081800000000015,9.0,1.0,1.0,2.0,1.0,48.0,1.0,0.0,0.0,1.0,20.23,67.85241710713322,2.881555877646136,180.61256853719752,1.0,0.0,0.0,0.0,0.0
-2.3903,0.0,1,184.239,2.1029,50.62200000000002,13.0,4.0,2.0,4.0,1.0,74.0,0.0,1.0,1.0,1.0,65.18,77.9401462645414,2.694620369887476,233.7692008115896,1.0,0.0,0.0,0.0,0.0
-0.9656,0.0,1,131.111,-2.206899999999999,27.1881,9.0,3.0,2.0,5.0,2.0,52.0,0.0,0.0,0.0,0.0,95.25,51.84110820392367,3.632432151939845,133.77443751081734,1.0,0.0,0.0,0.0,0.0
-7.9743,0.0,1,256.348,5.763040000000004,88.43400000000004,20.0,0.0,0.0,0.0,0.0,96.0,4.0,0.0,0.0,4.0,0.0,118.2062809434958,2.2920897601012777,961.5588177778452,1.0,0.0,0.0,0.0,0.0
-1.2298,0.3899,2,239.315,1.3059999999999998,66.74510000000004,17.0,4.0,4.0,4.0,4.0,96.0,1.0,0.0,0.0,1.0,72.72,101.9185613604693,2.7202058661391737,371.41759115181975,0.0,0.0,1.0,0.0,0.0
-3.5741,0.0,1,221.28500000000005,2.0719,62.47870000000002,15.0,3.0,1.0,5.0,1.0,78.0,2.0,0.0,0.0,2.0,45.23,91.53912319963518,2.4015741652911338,461.1280872682804,1.0,0.0,0.0,0.0,0.0
-1.8122,0.0,1,130.23099999999997,2.1935,40.369800000000005,9.0,1.0,1.0,1.0,4.0,56.0,0.0,0.0,0.0,0.0,20.23,58.08807958080181,3.1552800835051924,59.58797503894244,1.0,0.0,0.0,0.0,0.0
-1.8602,0.0,1,130.23099999999997,2.1935,40.369800000000005,9.0,1.0,1.0,1.0,4.0,56.0,0.0,0.0,0.0,0.0,20.23,58.08807958080181,3.2230469044906185,53.587975038942446,1.0,0.0,0.0,0.0,0.0
-1.9272,0.0,1,130.231,2.1935,40.369800000000005,9.0,1.0,1.0,1.0,4.0,56.0,0.0,0.0,0.0,0.0,20.23,58.08807958080181,3.0608205611627874,59.58797503894244,1.0,0.0,0.0,0.0,0.0
-0.545,0.0,1,223.086,0.2306,37.7596,11.0,2.0,2.0,5.0,2.0,62.0,0.0,1.0,1.0,1.0,74.6,69.75020323186911,2.4689795783424326,171.02130455739126,1.0,0.0,0.0,0.0,0.0
-5.2172,0.0,1,313.315,4.017900000000003,80.10400000000003,20.0,6.0,0.0,7.0,7.0,108.0,2.0,0.0,0.0,2.0,53.72,122.63416312567372,2.145092887186004,577.0669089216854,1.0,0.0,0.0,0.0,0.0
-4.3945,0.0,1,223.228,2.5463000000000005,58.18640000000003,16.0,4.0,0.0,5.0,4.0,86.0,1.0,0.0,0.0,1.0,69.44,93.18415674353044,2.616139242776529,383.4759654533224,1.0,0.0,0.0,0.0,0.0
-2.158,0.0,1,187.036,1.9414,40.06480000000001,9.0,1.0,1.0,2.0,1.0,48.0,1.0,0.0,0.0,1.0,20.23,62.45812659173095,3.0065240073265844,197.86256853719752,1.0,0.0,0.0,0.0,0.0
-3.7162,0.0,1,291.332,1.8408,75.79120000000003,20.0,4.0,2.0,7.0,4.0,104.0,2.0,0.0,0.0,2.0,88.16,116.46005189497563,2.194477786981241,697.4010569789732,1.0,0.0,0.0,0.0,0.0
-3.2671,0.0,1,218.264,0.7089999999999999,62.70880000000001,16.0,6.0,2.0,6.0,2.0,84.0,2.0,0.0,0.0,2.0,103.6,93.13120942663008,2.7764950080151056,536.3105594936766,1.0,0.0,0.0,0.0,0.0
-1.7124,0.0,1,161.16799999999998,0.4614999999999998,44.674700000000016,12.0,5.0,1.0,5.0,1.0,60.0,2.0,0.0,0.0,2.0,63.59,68.90646387302287,2.673996462761564,399.6737978552908,1.0,0.0,0.0,0.0,0.0
-4.4461,0.0,1,279.29900000000004,2.8907000000000007,80.48520000000002,21.0,4.0,1.0,5.0,3.0,104.0,3.0,0.0,0.0,3.0,64.11,121.16427156114108,2.015897385759144,787.8888977295805,1.0,0.0,0.0,0.0,0.0
-2.8747,0.0,1,186.594,1.8667,45.056300000000014,12.0,3.0,1.0,4.0,2.0,64.0,1.0,0.0,0.0,1.0,46.53,74.5338546569185,3.278676986181533,309.41643696177533,1.0,0.0,0.0,0.0,0.0
-2.6472,0.0,1,213.03,2.1195,43.26150000000001,11.0,2.0,0.0,3.0,0.0,56.0,1.0,0.0,1.0,2.0,26.3,72.29807112995296,2.60360667998887,319.8681387531291,1.0,0.0,0.0,0.0,0.0
